image_path	prompt	question_type	video_type	ground_truth	is_assistive_object	response	acc
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P778--cane--clean--BlB0UrfkeqLgfE76xFSfdYvkU7x_yvaFaHwcbLVY2zg.mp4	What type of assistive device appears in the video?	O	clean	['cane']	True	canes	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P999--cane--clean--2weqES67Qo8BrV7rEXf0C3wLk5inijfIU2fa2S2v9pw.mp4	What type of assistive device appears in the video?	O	clean	['cane']	True	canes	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P198--cane--clean--6NGDsHXY2OhZDpgpSltOfD-70LCcTblpHKvJFWw339Q.mp4	What type of assistive device appears in the video?	O	clean	['cane']	True	canes	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P778--cane--clean--iQDP4bYvsR_U0-pdCOgSt_Y2PvR0wKxXSKug5tivnDc.mp4	What type of assistive device appears in the video?	O	clean	['cane']	True	canes	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--pinesol-cleaner--clean--F_mb7R7s7rLGYhtH3lcK64d5DuUSL1HQVLefVyivmTs.mp4	What type of household product is being shown?	O	clean	['pinesol cleaner']	False	cleaning	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--pinesol-cleaner--clean--rBV4FkughLsaNPNAsZ0DcHbGOmRfxtUHujnFT_fxiJs.mp4	What type of household product is being shown?	O	clean	['pinesol cleaner']	False	cleaning	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--condom-box--clean--csyOF1dZAH_WN6FV8cfmwWbNb1pxxthIEVzm87znRcg.mp4	What type of personal protection item appears in the video?	O	clean	['condom box']	False	condoms	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--condom-box--clean--S2sTVEfseqdUETwiqcAUggFo_OpUK2OPrTV6acaUa98.mp4	What type of personal protection item appears in the video?	O	clean	['condom box']	False	condoms	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--pocket-magnifying-glass--clean--dVxrp-a4kOG9kFDw1ZyEA6RXx5r-ZR2KFvwNJad4ps8.mp4	What type of assistive tool do you see in the video?	O	clean	['pocket magnifying glass']	True	thermometer	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--pocket-magnifying-glass--clean--nkMq9mZPuOJSxp9fnUWQDBM0cvtTERCDdEi3UrWfHLQ.mp4	What type of assistive tool do you see in the video?	O	clean	['pocket magnifying glass']	True	tape measure	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--pocket-magnifying-glass--clean--7fmcvKW91SGiLPJODtcScvGE8DQ-gPY2IUT7hZk_at4.mp4	What type of assistive tool do you see in the video?	O	clean	['pocket magnifying glass']	True	tens unit	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--pocket-magnifying-glass--clean--4EjDSo0jSZFrl657bhsFHTB0zmGUnfzA1m5Mn201AOY.mp4	What type of assistive tool do you see in the video?	O	clean	['pocket magnifying glass']	True	tape measure	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--pocket-magnifying-glass--clean--HCgzVURXs9NpH-llO-UrPtW5v1q9fLFlBv9pE2JW8PE.mp4	What type of assistive tool do you see in the video?	O	clean	['pocket magnifying glass']	True	led lamp	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--headband--clean--WHBY14-gIk5wGwJnLJ5sbs5x-L5tZPGjBquG5Gt1QD0.mp4	What type of hair accessory do you see in the video?	O	clean	['headband']	False	headband	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--headband--clean--yJhqnHNYs2geB6DvPzd0jEv3oYn9a6nYLHmWLNZTfcQ.mp4	What type of hair accessory do you see in the video?	O	clean	['headband']	False	headband	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--shelf-unit-with-things--clean--JOrQ6-j6cTMhPA6QUZ8XRHfUeaO1nNga49MGazKQnFs.mp4	What type of furniture appears in the background of the video?	O	clean	['shelf unit']	False	couch	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--necklace--clean--xQXPvZhY5hABYyDmo4MzRMXXR09VPBF-dkNWFSPlePs.mp4	What type of accessory do you see in the video?	O	clean	['necklace']	False	necklace	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--necklace--clean--8dMjdUNvhiEJZFPoGGFqQiAsmjXu32R4Asn0mfLVnMU.mp4	What type of accessory do you see in the video?	O	clean	['necklace']	False	necklace	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--tv-unit--clean--GHz6buU4QtEABa8qh4FkSOlvAEwzOyyHnFhDLjQAFO4.mp4	What type of electronic device appears in the video?	O	clean	['tv unit']	False	tv	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--tv-unit--clean--nVLy01inZdjRhNjL84SmZ6NVYMwMZEqQzzYHKtrzukk.mp4	What type of electronic device appears in the video?	O	clean	['tv unit']	False	tv	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--shoulder-bag--clean--zzbNRoe2HGwJzMswzWjcMoT-dAyIaWTHmDBT7O8lxoc.mp4	What type of bag appears in the video?	O	clean	['shoulder bag']	False	camera bag	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--shoulder-bag--clean--49LUOd5AsCfCNHY6u3_G5UmqllENPAI6n72DxdeS0js.mp4	What type of bag appears in the video?	O	clean	['shoulder bag']	False	shoulder bag	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--bottle-of-alcoholic-drink--clean--BosjpM_1lSIhIwFcpShRKI06nFJyaHTz84CjAAyNRQQ.mp4	What type of container is being shown in the video?	O	clean	['bottle of alcoholic drink']	False	bottle	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--bottle-of-alcoholic-drink--clean--Mu88LeQ5lzhebCJNr5bsMa6Wk1tTpz90owNpJXC6Fx4.mp4	What type of container is being shown in the video?	O	clean	['bottle of alcoholic drink']	False	bottle	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--apple-wireless-keyboard--clean--cGRU94b19xkiyBcbEXXMsi7XHgpUdvcqr_tXJ4vCVqY.mp4	What type of computer accessory do you see in the video?	O	clean	['apple wireless keyboard']	False	keyboard	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--apple-wireless-keyboard--clean--NKdNV2ZoaXbkj4W_tboQlQAfA9OTTxJfVFedQ6E-rv8.mp4	What type of computer accessory do you see in the video?	O	clean	['apple wireless keyboard']	False	keyboard	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--dining-table-setup--clean--RTh7nLXvIXoK_Jm7Ntz5sXUNzmDDLylz6lVie7UPLb0.mp4	What type of wooden furniture do you see in the video?	O	clean	['dining table setup']	False	table	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--dining-table-setup--clean--3opH2c_i-eIW5P_ydmRxC3aewhuAVNNoXQp6FG22Eb8.mp4	What type of wooden furniture do you see in the video?	O	clean	['dining table setup']	False	table	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--vase-with-flowers--clean--q7s6wVgI5RRiPJBDpcs3TnBAvrDg-f9W6K19p0pek0Q.mp4	What decorative item appears in the video?	O	clean	['vase with flowers']	False	flowers	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--vase-with-flowers--clean--6oS8yQ-6_8ZDJPyOT5-h8_PpQ5EW9G1U0g6GQr_7U0M.mp4	What decorative item appears in the video?	O	clean	['vase with flowers']	False	flowers	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--bose-wireless-headphones--clean--LKst4jXwTmlXOZ1EjLOw-Iu_7Y6wIE6WSOxs4RyLwsA.mp4	What type of audio accessory appears in the video?	O	clean	['bose wireless headphones']	False	headphones	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--bose-wireless-headphones--clean--Sp_TNovdjpwy5WA3qcRXFpI2pDoS8UfdFN_70Yoh-zU.mp4	What type of audio accessory appears in the video?	O	clean	['bose wireless headphones']	False	headphones	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--apple-tv-remote--clean--q5lHRquJHt0i_AifuG-RZLuJxqOxw5AGcy3mMI4IhCI.mp4	What type of TV accessory in the video?	O	clean	['apple tv remote']	False	remote	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--apple-tv-remote--clean--kRksPuUgTnm_Af_mOzfdHGr2Ej6KU-e1sWlA7l_Prtc.mp4	What type of TV accessory in the video?	O	clean	['apple tv remote']	False	remote	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--my-slate--clean--5EWleEmljtLWeS29emerfTKIuIXDHSreM2Walx-LJkI.mp4	What type of tool or aid appears in the video?	O	clean	['slate']	False	ruler	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--my-slate--clean--9I9r5wTdznKymhl9yXx6SyJo-1tzGHLrsux9UNhtpk8.mp4	What type of tool or aid appears in the video?	O	clean	['slate']	False	magnifying glass	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--my-keyboard--clean--c7EBpwh-bRq2-gCMajM29X2tv2BBbba3pPbXuKxEDS4.mp4	What type of computer accessory do you see in the video?	O	clean	['keyboard']	False	keyboard	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--my-keyboard--clean--AT8_eM8mjm8q-BmfdYREfBkWg8CI5xTDpay1kGH3UVg.mp4	What type of computer accessory do you see in the video?	O	clean	['keyboard']	False	keyboard	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--my-clock--clean--_Gbk0bhxrfWutHPBGtr5Cujb1elLMiob_5NsxLzUpjs.mp4	What time-keeping device can be seen in the video?	O	clean	['clock']	False	clock	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--my-clock--clean--637iZpgTcUezxMbB8Cz-eq6ysLPGkst2pVlmGY-zJuY.mp4	What time-keeping device can be seen in the video?	O	clean	['clock']	False	clock	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--paperclips--clean--aduMOizOYLTfNGtF2J_JGjKxSnuNJ_MD_3-b8BzNX8s.mp4	What type of office supply do you see in the video?	O	clean	['paperclips']	False	clips	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--paperclips--clean--1hPaHBWM1e9JJOI2pmyEahOHoC_uvZAxlmRXu1QSHkc.mp4	What type of office supply do you see in the video?	O	clean	['paperclips']	False	paper clips	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--my-braille-displat--clean--fQSUw4Li56nXDAZX0i3vQKAJYC4Vv3wRzqtT2O2Zo6c.mp4	What kind of device was there?	O	clean	['braille display']	False	switch	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--my-braille-displat--clean--qcsw4z3JCLjP8oiX896OQvpjbyfYyZnfg_bSpknrklc.mp4	What kind of device was there?	O	clean	['braille display']	False	led display	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--ladies-purse--clean--E42vERWxLhEdBcJdDvCG2CDltG1dR2zolk0BkeVdBB0.mp4	What type of accessory appears in the video?	O	clean	['ladies purse']	False	purse	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--ladies-purse--clean--vnmspw3d7zzAiP69aY0yBtX2v59Re9tBUp_kpUYuK2w.mp4	What type of accessory appears in the video?	O	clean	['ladies purse']	False	wallet	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--tweezers--clean--BY4pffkt4c5kSAhSFs86Nv_6Lx6TCXjeatXprTkmkwE.mp4	What type of face grooming tool appears in the video?	O	clean	['tweezers']	False	razor	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--tweezers--clean--S6mfPZbAUS7gMzzy4k4WUIyzVhqzLsTHJruBnOgvx58.mp4	What type of face grooming tool appears in the video?	O	clean	['tweezers']	False	scissors	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--ladies-silver-bracelet--clean--0Gnd2J-8W6kCQBxsa3pqRY3exlh7A4Hy-8xzvQVPB-U.mp4	What type of accessory do you see in the video?	O	clean	['ladies silver bracelet']	False	ring	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--ladies-silver-bracelet--clean--C_3MglHVB39zvc0a2QiFpXZ9s45efwRaAvAX4hq7a38.mp4	What type of accessory do you see in the video?	O	clean	['ladies silver bracelet']	False	ring	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--door-keys--clean--4Isnpy0qyQgtNN00gm7YxJzObMK2LLpIT8XxL3lQXfo.mp4	What type of security-related item did you see?	O	clean	['door keys']	False	key	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--door-keys--clean--vbYBHOOnMwVB2zcb00FMN5k1D5nDkeeJTr8alkLYkCA.mp4	What type of security-related item did you see?	O	clean	['door keys']	False	key	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--flat-screen-television--clean--znjYeCQ_dSFwYecSmXJxFt0PPHWvR5YAiAQnbJP8F9I.mp4	What type of electronic device appears in the video?	O	clean	['flat screen television']	False	tv	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--flat-screen-television--clean--6AwYCzi0VVwwE2Sq3kWtmnw8_utoX8bWreV5ShJCxdg.mp4	What type of electronic device appears in the video?	O	clean	['flat screen television']	False	smart speaker	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--perfume--clean--gfl8w8elSMREEm1vtiHAHD5j-dy7uHkTmNcubZP0X8w.mp4	What type of personal care product do you see in the video?	O	clean	['perfume']	False	deodorant	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--perfume--clean--ruxHqOfn9GzxXWU_I6Bc4x38YvXOxzC1a9VF_XvsyJw.mp4	What type of personal care product do you see in the video?	O	clean	['perfume']	False	perfume	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--perfume--clean--0stsFX99M7fOoNVoc6fsGhuk9bkU7l0wvGG6TftPV58.mp4	What type of personal care product do you see in the video?	O	clean	['perfume']	False	perfume	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--wrist-watch--clean--3GZdfZscAy8GOGh_prAttskE0ulX_nDQkM-DaR6u4rg.mp4	What type of accessory or device appears in the video?	O	clean	['wrist watch']	False	watch	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--wrist-watch--clean--lXkFjdcryL5EFVN4O4IKICbiV8rUKesSMtxrMWjs8vE.mp4	What type of accessory or device appears in the video?	O	clean	['wrist watch']	False	watch	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--apple-mobile-phone--clean--lliWnhZiva7nntZIJPhjUb42K80wFRa0ZzCh7w4WHfk.mp4	What type of electronic device appears in the video?	O	clean	['apple mobile phone']	False	phone	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--apple-mobile-phone--clean---db9IMb3P78jsDSFSMexEM7Wg2iYwcMZ-dlcXjRcZ8A.mp4	What type of electronic device appears in the video?	O	clean	['apple mobile phone']	False	phone	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P271--tv-remote-control--clean--e7jvHKVJ9o1bRqrdnSyeYNWD1wGpjy2BUHltikjcs68.mp4	What type of TV accessory in the video?	O	clean	['tv remote control']	False	remote	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P271--tv-remote-control--clean--McVazj4wD1LB5gAkhZUVCGGJyAlcr5slamKoX2EqqM0.mp4	What type of TV accessory in the video?	O	clean	['tv remote control']	False	remote	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--tv-remote-control--clean--7Gp_7BaCl2dCVAT5LYayUouikKJ1h8FjAaiVnBHP15I.mp4	What type of TV accessory in the video?	O	clean	['tv remote control']	False	remote	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--tv-remote-control--clean---HmpQE7U__S1YAvzTcitw630TYmiINXRlsPnmXDZcFM.mp4	What type of TV accessory in the video?	O	clean	['tv remote control']	False	remote	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P271--apple-airpods--clean--4vlrkCRqXckaYfD_LRlDQcbzYTsTnx1FIcUfNt4-9lc.mp4	What type of audio device appears in the video?	O	clean	['apple airpods']	False	earbud	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P271--apple-airpods--clean--dT159RW96PUoZMn3ZCTs2yZjFhyGivv7pQ8XUJc9BiY.mp4	What type of audio device appears in the video?	O	clean	['apple airpods']	False	earbud	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P271--bose-earpods--clean--icS5kcSrS1OlaB0UWvdeQfOzhxS4qIYeP9aYtvbx9JQ.mp4	What type of audio equipment is visible in the video?	O	clean	['bose earpods']	False	headphones	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P271--styrofoam-cup--clean--3sHgMgag-UgEzroOr7paMwsYv3Lqq3NZxQYHnsbowCo.mp4	What type of container appears in the video?	O	clean	['styrofoam cup']	False	cup	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P271--styrofoam-cup--clean--K5Wx65wdSSBwlkVgzc7AoCFwvHOh-4zDcZVa49sNI2Q.mp4	What type of container appears in the video?	O	clean	['styrofoam cup']	False	cup	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P455--victor-reader-stream--clean--R3LDykpelEdaH8HHKDAB42kmrViUi4O_2xRtRBkZ138.mp4	What kind of assistive device was there?	O	clean	['victor reader stream']	True	remote control	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P455--victor-reader-stream--clean--FKFCPq_BZwwpy70QSBSweSlnZ0-ua8tsZd2gxf9QAhE.mp4	What kind of assistive device was there?	O	clean	['victor reader stream']	True	remote control	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P455--victor-reader-stream--clean--7JtOe0E7x0QTJTo3fP3QJnetIDeQZHwgfCF3O1ZHejU.mp4	What kind of assistive device was there?	O	clean	['victor reader stream']	True	remote control	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P455--victor-reader-stream--clean--WBjaSyh-3V_FoiNOGqVpbCMQrMIXTGWBHPIfczTXKP0.mp4	What kind of assistive device was there?	O	clean	['victor reader stream']	True	remote	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P455--victor-reader-stream--clean--Ryye6anwsq9W1Rbr0yXRcrzSimdHhQDdWMDOwbm7KfI.mp4	What kind of assistive device was there?	O	clean	['victor reader stream']	True	remote control	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P455--victor-reader-stream--clean--aM0qUTcA6MQusJ94u2xgWL-ahn2CbpVoQu4sraZEOUA.mp4	What kind of assistive device was there?	O	clean	['victor reader stream']	True	remote control	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P455--coin-purse--clean--udl2lc3qHcA3lxbIVhsXSAINM7deiSY9hGLskQdEo4c.mp4	What type of accessory appears in the video?	O	clean	['coin purse']	False	mask	0.0
